"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-16",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-18",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-20",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-22",,,"0.00","0.0","0.0","77","36","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-23",,,"0.00","0.0","0.0","77","36","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-24",,,"0.00","0.0","0.0","58","40","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-25",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-26",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-28",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-30",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-31",,,"0.00","0.0","0.0","83","46","69",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-01",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-02",,,"0.00","0.0","0.0","84","39","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-03",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-04",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-05",,,"0.00","0.0","0.0","72","58","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-09",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-10",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-11",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-12","    7","1.30",,"0.0","0.0","60","33","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-14",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-15",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-16",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-18",,,"0.00","0.0","0.0","63","41","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-20",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-21","    3","0.12",,"0.0","0.0","74","58","59",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-22",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-24","    3","0.00",,"0.0","0.0","78","50","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-25",,,"0.00","0.0","0.0","79","53","56",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-26",,,"0.38","0.0","0.0","77","56","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-28","    2","0.00",,"0.0","0.0","76","42","50",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-04-30",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-01",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-02",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-03",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-04",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-05",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-09",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-10",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-11",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-14",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-15",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-16","   13","0.55",,"0.0","0.0","82","44","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-18",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-20",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-22",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-24",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-25","    9","0.80",,"0.0","0.0","70","48","52",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-26",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-28",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-30","    5","0.00",,"0.0","0.0","74","58","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-05-31",,,"0.57","0.0","0.0","79","56","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-01",,,"0.23","0.0","0.0","79","45","50",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-02",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-03",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-04","    3","0.00",,"0.0","0.0","83","47","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-05",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-09",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-10","    6","0.00",,"0.0","0.0","85","68","74",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-11",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-14",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-15",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-16","    6","0.91",,"0.0","0.0","67","62","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-17",,,"0.20","0.0","0.0","67","62","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-18",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-20","    3","0.65",,"0.0","0.0","91","63","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-22","    2","0.00",,"0.0","0.0","91","73","82",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-24",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-25",,,"0.00","0.0","0.0","97","79","79",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-26",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-28","    3","1.20",,"0.0","0.0","98","66","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-06-30",,,"0.00","0.0","0.0","92","74","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-01",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-02",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-03",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-04",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-05",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-09",,,"0.00","0.0","0.0","96","74","76",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-10",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-11",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-14","    5","1.20",,"0.0","0.0","86","71","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-15",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-16",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-18",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-20",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-22",,,"0.00","0.0","0.0","85","65","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-24",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-25",,,"0.00","0.0","0.0","90","74","74",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-26",,,"0.00","0.0","0.0","95","74","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-28",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-30",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-07-31",,,,"0.0","0.0",,,,,,
